,date,closing price
0,2018-01-04,3175
1,2018-01-05,3160
2,2018-01-09,3115
3,2018-01-10,3130
4,2018-01-11,3160
5,2018-01-12,3150
6,2018-01-15,3275
7,2018-01-16,3170
8,2018-01-17,3240
9,2018-01-18,3440
10,2018-01-19,3455
11,2018-01-22,3820
12,2018-01-23,4005
13,2018-01-24,3900
14,2018-01-25,3910
15,2018-01-26,3860
16,2018-01-29,3890
17,2018-01-30,3815
18,2018-01-31,3880
19,2018-02-01,3940
20,2018-02-02,3835
21,2018-02-05,3750
22,2018-02-06,3415
23,2018-02-07,3390
24,2018-02-08,3620
25,2018-02-09,3330
26,2018-02-13,2939
27,2018-02-14,2827
28,2018-02-15,2838
29,2018-02-16,2995
30,2018-02-19,3110
31,2018-02-20,3170
32,2018-02-21,3120
33,2018-02-22,3175
34,2018-02-23,3220
35,2018-02-26,3250
36,2018-02-27,3280
37,2018-02-28,3320
38,2018-03-01,3280
39,2018-03-02,3265
40,2018-03-05,3075
41,2018-03-06,3225
42,2018-03-07,3290
43,2018-03-08,3320
44,2018-03-09,3440
45,2018-03-12,3570
46,2018-03-13,3620
47,2018-03-14,3650
48,2018-03-15,3685
49,2018-03-16,3705
50,2018-03-19,3545
51,2018-03-20,3580
52,2018-03-22,3610
53,2018-03-23,3615
54,2018-03-26,3555
55,2018-03-27,3625
56,2018-03-28,3645
57,2018-03-29,3875
58,2018-03-30,3910
59,2018-04-02,3890
60,2018-04-03,3780
61,2018-04-04,3735
62,2018-04-05,3685
63,2018-04-06,3610
64,2018-04-09,3690
65,2018-04-10,3690
66,2018-04-11,3615
67,2018-04-12,3490
68,2018-04-13,3465
69,2018-04-16,3595
70,2018-04-17,3295
71,2018-04-18,3330
72,2018-04-19,3210
73,2018-04-20,3200
74,2018-04-23,3115
75,2018-04-24,3110
76,2018-04-25,3140
77,2018-04-26,3165
78,2018-04-27,3350
79,2018-05-01,3425
80,2018-05-02,3585
81,2018-05-07,3800
82,2018-05-08,3885
83,2018-05-09,3855
84,2018-05-10,3690
85,2018-05-11,3630
86,2018-05-14,2967
87,2018-05-15,2823
88,2018-05-16,2626
89,2018-05-17,2697
90,2018-05-18,2851
91,2018-05-21,2970
92,2018-05-22,2983
93,2018-05-23,3015
94,2018-05-24,3015
95,2018-05-25,3020
96,2018-05-28,3005
97,2018-05-29,2947
98,2018-05-30,2896
99,2018-05-31,2890
100,2018-06-01,2833
101,2018-06-04,2753
102,2018-06-05,2744
103,2018-06-06,2710
104,2018-06-07,2765
105,2018-06-08,2833
106,2018-06-11,2889
107,2018-06-12,2874
108,2018-06-13,2818
109,2018-06-14,2804
110,2018-06-15,2761
111,2018-06-18,2729
112,2018-06-19,2620
113,2018-06-20,2644
114,2018-06-21,2636
115,2018-06-22,2270
116,2018-06-25,1997
117,2018-06-26,1965
118,2018-06-27,2029
119,2018-06-28,1973
120,2018-06-29,2159
121,2018-07-02,2032
122,2018-07-03,1976
123,2018-07-04,1947
124,2018-07-05,1890
125,2018-07-06,1960
126,2018-07-09,1997
127,2018-07-10,1982
128,2018-07-11,1996
129,2018-07-12,1969
130,2018-07-13,1970
131,2018-07-17,1963
132,2018-07-18,1973
133,2018-07-19,1974
134,2018-07-20,1921
135,2018-07-23,1912
136,2018-07-24,1924
137,2018-07-25,2109
138,2018-07-26,2104
139,2018-07-27,2102
140,2018-07-30,2078
141,2018-07-31,2027
142,2018-08-01,1997
143,2018-08-02,2009
144,2018-08-03,1946
145,2018-08-06,1903
146,2018-08-07,1873
147,2018-08-08,1919
148,2018-08-09,1924
149,2018-08-10,1840
150,2018-08-13,1883
151,2018-08-14,2000
152,2018-08-15,1931
153,2018-08-16,1796
