,date,closing price
0,2018-01-04,465
1,2018-01-05,474
2,2018-01-09,480
3,2018-01-10,482
4,2018-01-11,467
5,2018-01-12,457
6,2018-01-15,473
7,2018-01-16,459
8,2018-01-17,457
9,2018-01-18,456
10,2018-01-19,450
11,2018-01-22,450
12,2018-01-23,450
13,2018-01-24,459
14,2018-01-25,453
15,2018-01-26,456
16,2018-01-29,471
17,2018-01-30,465
18,2018-01-31,472
19,2018-02-01,475
20,2018-02-02,470
21,2018-02-05,459
22,2018-02-06,432
23,2018-02-07,448
24,2018-02-08,458
25,2018-02-09,452
26,2018-02-13,452
27,2018-02-14,452
28,2018-02-15,449
29,2018-02-16,445
30,2018-02-19,448
31,2018-02-20,454
32,2018-02-21,479
33,2018-02-22,500
34,2018-02-23,491
35,2018-02-26,474
36,2018-02-27,487
37,2018-02-28,487
38,2018-03-01,488
39,2018-03-02,474
40,2018-03-05,469
41,2018-03-06,471
42,2018-03-07,472
43,2018-03-08,474
44,2018-03-09,482
45,2018-03-12,485
46,2018-03-13,487
47,2018-03-14,494
48,2018-03-15,496
49,2018-03-16,496
50,2018-03-19,490
51,2018-03-20,490
52,2018-03-22,494
53,2018-03-23,479
54,2018-03-26,469
55,2018-03-27,464
56,2018-03-28,466
57,2018-03-29,477
58,2018-03-30,484
59,2018-04-02,489
60,2018-04-03,488
61,2018-04-04,488
62,2018-04-05,494
63,2018-04-06,487
64,2018-04-09,491
65,2018-04-10,495
66,2018-04-11,508
67,2018-04-12,540
68,2018-04-13,560
69,2018-04-16,582
70,2018-04-17,624
71,2018-04-18,700
72,2018-04-19,648
73,2018-04-20,607
74,2018-04-23,624
75,2018-04-24,596
76,2018-04-25,599
77,2018-04-26,607
78,2018-04-27,597
79,2018-05-01,597
80,2018-05-02,593
81,2018-05-07,595
82,2018-05-08,617
83,2018-05-09,622
84,2018-05-10,582
85,2018-05-11,579
86,2018-05-14,566
87,2018-05-15,531
88,2018-05-16,525
89,2018-05-17,549
90,2018-05-18,550
91,2018-05-21,560
92,2018-05-22,560
93,2018-05-23,545
94,2018-05-24,542
95,2018-05-25,539
96,2018-05-28,534
97,2018-05-29,532
98,2018-05-30,525
99,2018-05-31,518
100,2018-06-01,518
101,2018-06-04,515
102,2018-06-05,525
103,2018-06-06,512
104,2018-06-07,521
105,2018-06-08,520
106,2018-06-11,521
107,2018-06-12,516
108,2018-06-13,512
109,2018-06-14,514
110,2018-06-15,512
111,2018-06-18,507
112,2018-06-19,499
113,2018-06-20,500
114,2018-06-21,501
115,2018-06-22,499
116,2018-06-25,500
117,2018-06-26,503
118,2018-06-27,498
119,2018-06-28,486
120,2018-06-29,475
121,2018-07-02,491
122,2018-07-03,486
123,2018-07-04,486
124,2018-07-05,465
125,2018-07-06,472
126,2018-07-09,481
127,2018-07-10,516
128,2018-07-11,528
129,2018-07-12,508
130,2018-07-13,518
131,2018-07-17,490
132,2018-07-18,481
133,2018-07-19,483
134,2018-07-20,485
135,2018-07-23,498
136,2018-07-24,509
137,2018-07-25,511
138,2018-07-26,510
139,2018-07-27,504
140,2018-07-30,508
141,2018-07-31,505
142,2018-08-01,510
143,2018-08-02,514
144,2018-08-03,508
145,2018-08-06,526
146,2018-08-07,513
147,2018-08-08,519
148,2018-08-09,506
149,2018-08-10,518
150,2018-08-13,510
151,2018-08-14,506
152,2018-08-15,496
153,2018-08-16,494
154,2018-08-17,496
155,2018-08-20,500
156,2018-08-21,494
157,2018-08-22,500
158,2018-08-23,501
159,2018-08-24,513
160,2018-08-27,508
161,2018-08-28,506
162,2018-08-29,510
163,2018-08-30,501
164,2018-08-31,507
165,2018-09-03,506
166,2018-09-04,492
167,2018-09-05,506
168,2018-09-06,501
169,2018-09-07,491
170,2018-09-10,509
171,2018-09-11,511
172,2018-09-12,512
173,2018-09-13,516
174,2018-09-14,516
175,2018-09-18,514
176,2018-09-19,515
177,2018-09-20,519
178,2018-09-21,524
179,2018-09-25,519
180,2018-09-26,517
181,2018-09-27,522
182,2018-09-28,508
183,2018-10-01,498
184,2018-10-02,492
185,2018-10-03,492
186,2018-10-04,488
187,2018-10-05,482
188,2018-10-09,480
189,2018-10-10,492
190,2018-10-11,477
191,2018-10-12,481
192,2018-10-15,480
193,2018-10-16,479
194,2018-10-17,483
195,2018-10-18,481
196,2018-10-19,477
197,2018-10-22,484
198,2018-10-23,478
199,2018-10-24,472
200,2018-10-25,472
201,2018-10-26,467
202,2018-10-29,456
203,2018-10-30,460
204,2018-10-31,456
205,2018-11-01,461
206,2018-11-02,467
207,2018-11-05,467
208,2018-11-06,465
209,2018-11-07,459
210,2018-11-08,452
211,2018-11-09,453
212,2018-11-12,452
213,2018-11-13,452
214,2018-11-14,452
215,2018-11-15,447
216,2018-11-16,431
217,2018-11-19,414
218,2018-11-20,415
219,2018-11-21,416
220,2018-11-22,418
221,2018-11-26,425
222,2018-11-27,428
223,2018-11-28,425
224,2018-11-29,429
225,2018-11-30,429
226,2018-12-03,424
227,2018-12-04,425
228,2018-12-05,420
229,2018-12-06,420
230,2018-12-07,422
231,2018-12-10,405
232,2018-12-11,406
233,2018-12-12,405
234,2018-12-13,411
235,2018-12-14,412
236,2018-12-17,406
237,2018-12-18,404
238,2018-12-19,407
239,2018-12-20,401
240,2018-12-21,404
241,2018-12-25,372
242,2018-12-26,360
243,2018-12-27,378
244,2018-12-28,385
