,date,closing price
0,2018-01-04,2670
1,2018-01-05,2652
2,2018-01-09,2670
3,2018-01-10,2632
4,2018-01-11,2616
5,2018-01-12,2590
6,2018-01-15,2518
7,2018-01-16,2555
8,2018-01-17,2511
9,2018-01-18,2489
10,2018-01-19,2580
11,2018-01-22,2679
12,2018-01-23,2699
13,2018-01-24,2800
14,2018-01-25,2711
15,2018-01-26,2699
16,2018-01-29,2695
17,2018-01-30,2633
18,2018-01-31,2771
19,2018-02-01,2660
20,2018-02-02,2611
21,2018-02-05,2502
22,2018-02-06,2089
23,2018-02-07,2100
24,2018-02-08,2073
25,2018-02-09,1950
26,2018-02-13,1866
27,2018-02-14,1787
28,2018-02-15,1794
29,2018-02-16,1759
30,2018-02-19,1835
31,2018-02-20,1791
32,2018-02-21,1762
33,2018-02-22,1775
34,2018-02-23,1805
35,2018-02-26,1811
36,2018-02-27,1787
37,2018-02-28,1807
38,2018-03-01,1777
39,2018-03-02,1755
40,2018-03-05,1631
41,2018-03-06,1677
42,2018-03-07,1620
43,2018-03-08,1642
44,2018-03-09,1624
45,2018-03-12,1599
46,2018-03-13,1703
47,2018-03-14,1690
48,2018-03-15,1700
49,2018-03-16,1634
50,2018-03-19,1613
51,2018-03-20,1550
52,2018-03-22,1573
53,2018-03-23,1468
54,2018-03-26,1411
55,2018-03-27,1437
56,2018-03-28,1494
57,2018-03-29,1477
58,2018-03-30,1483
59,2018-04-02,1437
60,2018-04-03,1458
61,2018-04-04,1493
62,2018-04-05,1578
63,2018-04-06,1552
64,2018-04-09,1593
65,2018-04-10,1512
66,2018-04-11,1555
67,2018-04-12,1563
68,2018-04-13,1613
69,2018-04-16,1554
70,2018-04-17,1611
71,2018-04-18,1629
72,2018-04-19,1683
73,2018-04-20,1852
74,2018-04-23,1865
75,2018-04-24,1772
76,2018-04-25,1785
77,2018-04-26,1746
78,2018-04-27,1762
79,2018-05-01,1634
80,2018-05-02,1589
81,2018-05-07,1532
82,2018-05-08,1600
83,2018-05-09,1587
84,2018-05-10,1662
85,2018-05-11,1615
86,2018-05-14,1757
87,2018-05-15,1774
88,2018-05-16,1701
89,2018-05-17,1814
90,2018-05-18,1924
91,2018-05-21,2121
92,2018-05-22,2175
93,2018-05-23,2310
94,2018-05-24,2470
95,2018-05-25,2421
96,2018-05-28,2680
97,2018-05-29,2520
98,2018-05-30,2379
99,2018-05-31,2346
100,2018-06-01,2283
101,2018-06-04,2379
102,2018-06-05,2490
103,2018-06-06,2418
104,2018-06-07,2446
105,2018-06-08,2529
106,2018-06-11,2485
107,2018-06-12,2565
108,2018-06-13,2560
109,2018-06-14,2500
110,2018-06-15,2495
111,2018-06-18,2516
112,2018-06-19,2380
113,2018-06-20,2450
114,2018-06-21,2515
115,2018-06-22,2435
116,2018-06-25,2312
117,2018-06-26,2308
118,2018-06-27,2265
119,2018-06-28,2098
120,2018-06-29,2110
121,2018-07-02,2282
122,2018-07-03,2108
123,2018-07-04,2049
124,2018-07-05,1962
