,date,closing price
0,2018-07-10,7350
1,2018-07-11,7850
2,2018-07-12,7940
3,2018-07-13,7640
4,2018-07-17,7330
5,2018-07-18,7400
6,2018-07-19,7310
7,2018-07-20,7440
8,2018-07-23,7480
9,2018-07-24,7320
10,2018-07-25,7630
11,2018-07-26,7580
12,2018-07-27,7590
13,2018-07-30,7760
14,2018-07-31,7550
15,2018-08-01,7730
16,2018-08-02,7570
17,2018-08-03,7500
18,2018-08-06,7300
19,2018-08-07,7050
20,2018-08-08,6860
21,2018-08-09,7010
22,2018-08-10,6680
23,2018-08-13,6750
24,2018-08-14,6770
25,2018-08-15,6290
26,2018-08-16,6060
27,2018-08-17,6120
28,2018-08-20,6520
29,2018-08-21,6400
30,2018-08-22,6250
31,2018-08-23,6480
32,2018-08-24,6390
33,2018-08-27,6390
34,2018-08-28,6650
35,2018-08-29,6640
36,2018-08-30,6680
37,2018-08-31,6640
38,2018-09-03,6510
39,2018-09-04,6410
40,2018-09-05,6350
41,2018-09-06,6350
42,2018-09-07,6230
43,2018-09-10,6270
44,2018-09-11,6510
45,2018-09-12,6330
46,2018-09-13,6380
47,2018-09-14,6810
48,2018-09-18,6870
49,2018-09-19,6670
50,2018-09-20,6910
51,2018-09-21,6790
52,2018-09-25,6910
53,2018-09-26,6940
54,2018-09-27,7000
55,2018-09-28,6670
56,2018-10-01,6630
57,2018-10-02,6700
58,2018-10-03,6530
59,2018-10-04,6520
60,2018-10-05,6340
61,2018-10-09,6260
62,2018-10-10,6140
63,2018-10-11,5830
64,2018-10-12,5960
65,2018-10-15,6020
66,2018-10-16,5910
67,2018-10-17,6060
68,2018-10-18,6040
69,2018-10-19,6010
70,2018-10-22,6020
71,2018-10-23,5950
72,2018-10-24,5900
73,2018-10-25,5560
74,2018-10-26,5050
75,2018-10-29,5070
76,2018-10-30,5230
77,2018-10-31,5310
78,2018-11-01,5520
79,2018-11-02,5720
80,2018-11-05,5680
81,2018-11-06,5750
82,2018-11-07,5810
83,2018-11-08,6120
84,2018-11-09,6070
85,2018-11-12,6120
86,2018-11-13,5960
87,2018-11-14,6300
88,2018-11-15,6280
89,2018-11-16,6350
90,2018-11-19,6680
91,2018-11-20,6580
92,2018-11-21,6320
93,2018-11-22,6650
94,2018-11-26,6700
95,2018-11-27,6860
96,2018-11-28,6950
97,2018-11-29,6990
98,2018-11-30,6890
99,2018-12-03,6970
100,2018-12-04,6630
101,2018-12-05,6810
102,2018-12-06,6560
103,2018-12-07,6680
104,2018-12-10,6610
105,2018-12-11,6580
106,2018-12-12,6750
107,2018-12-13,6810
108,2018-12-14,6520
109,2018-12-17,6540
110,2018-12-18,5990
111,2018-12-19,5710
112,2018-12-20,5430
113,2018-12-21,5400
114,2018-12-25,5180
115,2018-12-26,5090
116,2018-12-27,5430
117,2018-12-28,5280
