,date,closing price
0,2018-01-04,4705
1,2018-01-05,4607.5
2,2018-01-09,4442.5
3,2018-01-10,4517.5
4,2018-01-11,4412.5
5,2018-01-12,4327.5
6,2018-01-15,4197.5
7,2018-01-16,4675
8,2018-01-17,4575
9,2018-01-18,4412.5
10,2018-01-19,4267.5
11,2018-01-22,4412.5
12,2018-01-23,4650
13,2018-01-24,4525
14,2018-01-25,4577.5
15,2018-01-26,4640
16,2018-01-29,4642.5
17,2018-01-30,4545
18,2018-01-31,4525
19,2018-02-01,4547.5
20,2018-02-02,4400
21,2018-02-05,4245
22,2018-02-06,3757.5
23,2018-02-07,3675
24,2018-02-08,3702.5
25,2018-02-09,3620
26,2018-02-13,3780
27,2018-02-14,3670
28,2018-02-15,3700
29,2018-02-16,3705
30,2018-02-19,4250
31,2018-02-20,4377.5
32,2018-02-21,4422.5
33,2018-02-22,4437.5
34,2018-02-23,4480
35,2018-02-26,4355
36,2018-02-27,4110
37,2018-02-28,4245
38,2018-03-01,4110
39,2018-03-02,3990
40,2018-03-05,3750
41,2018-03-06,3855
42,2018-03-07,3845
43,2018-03-08,3885
44,2018-03-09,4060
45,2018-03-12,4000
46,2018-03-13,4225
47,2018-03-14,4305
48,2018-03-15,4250
49,2018-03-16,4140
50,2018-03-19,3965
51,2018-03-20,4010
52,2018-03-22,3905
53,2018-03-23,3675
54,2018-03-26,3785
55,2018-03-27,3735
56,2018-03-28,3695
57,2018-03-29,3750
58,2018-03-30,3900
59,2018-04-02,3970
60,2018-04-03,3915
61,2018-04-04,3870
62,2018-04-05,3820
63,2018-04-06,3725
64,2018-04-09,3810
65,2018-04-10,3780
66,2018-04-11,3740
67,2018-04-12,3660
68,2018-04-13,3810
69,2018-04-16,3110
70,2018-04-17,2963
71,2018-04-18,3015
72,2018-04-19,3025
73,2018-04-20,2936
74,2018-04-23,2774
75,2018-04-24,2891
76,2018-04-25,2849
77,2018-04-26,2832
78,2018-04-27,2854
79,2018-05-01,2948
80,2018-05-02,3050
81,2018-05-07,2969
82,2018-05-08,3050
83,2018-05-09,3030
84,2018-05-10,3065
85,2018-05-11,3025
86,2018-05-14,2913
87,2018-05-15,2974
88,2018-05-16,2852
89,2018-05-17,2872
90,2018-05-18,2896
91,2018-05-21,2969
92,2018-05-22,2970
93,2018-05-23,2973
94,2018-05-24,2920
95,2018-05-25,2857
96,2018-05-28,2900
97,2018-05-29,2852
98,2018-05-30,2793
99,2018-05-31,2827
100,2018-06-01,2801
101,2018-06-04,2804
102,2018-06-05,2793
103,2018-06-06,2740
104,2018-06-07,2720
105,2018-06-08,2675
106,2018-06-11,2622
107,2018-06-12,2980
108,2018-06-13,2878
109,2018-06-14,2919
110,2018-06-15,2818
111,2018-06-18,2715
112,2018-06-19,2603
113,2018-06-20,2561
114,2018-06-21,2512
115,2018-06-22,2400
116,2018-06-25,2202
117,2018-06-26,2197
118,2018-06-27,2149
119,2018-06-28,2387
120,2018-06-29,2830
121,2018-07-02,2555
122,2018-07-03,2595
123,2018-07-04,2454
124,2018-07-05,2226
125,2018-07-06,2338
126,2018-07-09,2560
127,2018-07-10,2456
128,2018-07-11,2350
129,2018-07-12,2362
130,2018-07-13,2580
131,2018-07-17,2418
132,2018-07-18,2579
133,2018-07-19,2550
134,2018-07-20,2975
135,2018-07-23,2762
136,2018-07-24,3060
137,2018-07-25,3020
138,2018-07-26,2887
139,2018-07-27,3065
140,2018-07-30,3325
141,2018-07-31,3260
142,2018-08-01,3215
143,2018-08-02,3050
144,2018-08-03,2988
145,2018-08-06,2814
146,2018-08-07,2917
147,2018-08-08,2903
148,2018-08-09,2832
149,2018-08-10,2736
150,2018-08-13,2630
151,2018-08-14,2804
152,2018-08-15,2802
153,2018-08-16,2760
154,2018-08-17,2846
155,2018-08-20,2900
156,2018-08-21,2772
157,2018-08-22,2834
158,2018-08-23,2881
159,2018-08-24,2868
160,2018-08-27,2946
161,2018-08-28,2865
162,2018-08-29,3030
163,2018-08-30,3060
164,2018-08-31,3100
165,2018-09-03,3060
166,2018-09-04,3220
167,2018-09-05,3425
168,2018-09-06,3200
169,2018-09-07,3390
170,2018-09-10,3300
171,2018-09-11,3210
172,2018-09-12,3090
173,2018-09-13,3105
174,2018-09-14,3185
175,2018-09-18,3230
176,2018-09-19,3160
177,2018-09-20,3075
178,2018-09-21,3095
179,2018-09-25,3125
180,2018-09-26,3285
181,2018-09-27,3200
182,2018-09-28,3280
183,2018-10-01,3320
184,2018-10-02,3485
185,2018-10-03,3590
186,2018-10-04,3675
187,2018-10-05,3625
188,2018-10-09,3450
189,2018-10-10,3565
190,2018-10-11,3230
191,2018-10-12,3265
192,2018-10-15,3405
193,2018-10-16,4000
194,2018-10-17,4170
195,2018-10-18,4300
196,2018-10-19,4255
197,2018-10-22,4235
198,2018-10-23,4105
199,2018-10-24,4545
200,2018-10-25,4200
201,2018-10-26,4360
202,2018-10-29,4455
203,2018-10-30,4690
204,2018-10-31,4745
205,2018-11-01,4470
206,2018-11-02,4800
207,2018-11-05,4800
208,2018-11-06,4820
209,2018-11-07,4995
210,2018-11-08,5460
211,2018-11-09,5450
212,2018-11-12,5080
213,2018-11-13,5120
214,2018-11-14,4650
215,2018-11-15,4670
216,2018-11-16,4465
217,2018-11-19,4520
218,2018-11-20,4360
219,2018-11-21,4190
220,2018-11-22,4290
221,2018-11-26,4430
222,2018-11-27,4530
223,2018-11-28,4605
224,2018-11-29,4605
225,2018-11-30,5020
226,2018-12-03,5210
227,2018-12-04,5040
228,2018-12-05,5100
229,2018-12-06,4845
230,2018-12-07,4945
231,2018-12-10,4550
232,2018-12-11,4325
233,2018-12-12,4715
234,2018-12-13,4905
235,2018-12-14,4605
236,2018-12-17,4285
237,2018-12-18,4310
238,2018-12-19,4285
239,2018-12-20,4045
240,2018-12-21,3880
241,2018-12-25,3595
242,2018-12-26,3780
243,2018-12-27,3865
244,2018-12-28,3730
