,date,closing price
0,2018-01-04,1396
1,2018-01-05,1399
2,2018-01-09,1408
3,2018-01-10,1500
4,2018-01-11,1450
5,2018-01-12,1539
6,2018-01-15,1635
7,2018-01-16,1630
8,2018-01-17,1605
9,2018-01-18,1529
10,2018-01-19,1582
11,2018-01-22,1670
12,2018-01-23,1681
13,2018-01-24,1763
14,2018-01-25,1765
15,2018-01-26,1822
16,2018-01-29,1809
17,2018-01-30,1791
18,2018-01-31,1767
19,2018-02-01,1798
20,2018-02-02,1781
21,2018-02-05,1724
22,2018-02-06,1525
23,2018-02-07,1533
24,2018-02-08,1647
25,2018-02-09,1587
26,2018-02-13,1543
27,2018-02-14,1478
28,2018-02-15,1537
29,2018-02-16,1581
30,2018-02-19,1595
31,2018-02-20,1611
32,2018-02-21,1587
33,2018-02-22,1572
34,2018-02-23,1581
35,2018-02-26,1610
36,2018-02-27,1617
37,2018-02-28,1602
38,2018-03-01,1594
39,2018-03-02,1562
40,2018-03-05,1511
41,2018-03-06,1545
42,2018-03-07,1539
43,2018-03-08,1556
44,2018-03-09,1566
45,2018-03-12,1646
46,2018-03-13,1724
47,2018-03-14,1746
48,2018-03-15,1795
49,2018-03-16,1766
50,2018-03-19,1739
51,2018-03-20,1751
52,2018-03-22,1807
53,2018-03-23,1758
54,2018-03-26,1741
55,2018-03-27,1779
56,2018-03-28,1907
57,2018-03-29,1910
58,2018-03-30,1996
59,2018-04-02,2007
60,2018-04-03,1987
61,2018-04-04,1841
62,2018-04-05,1813
63,2018-04-06,1841
64,2018-04-09,1903
65,2018-04-10,1987
66,2018-04-11,1907
67,2018-04-12,1936
68,2018-04-13,1966
69,2018-04-16,1930
70,2018-04-17,1948
71,2018-04-18,2004
72,2018-04-19,2135
73,2018-04-20,2194
74,2018-04-23,2014
75,2018-04-24,1911
76,2018-04-25,1830
77,2018-04-26,1763
78,2018-04-27,1776
79,2018-05-01,1848
80,2018-05-02,1819
81,2018-05-07,1808
82,2018-05-08,1816
83,2018-05-09,1807
84,2018-05-10,1804
85,2018-05-11,1816
86,2018-05-14,1827
87,2018-05-15,1779
88,2018-05-16,1725
89,2018-05-17,1718
90,2018-05-18,1709
91,2018-05-21,1751
92,2018-05-22,1738
93,2018-05-23,1718
94,2018-05-24,1716
95,2018-05-25,1711
96,2018-05-28,1689
97,2018-05-29,1707
98,2018-05-30,1654
99,2018-05-31,1585
100,2018-06-01,1560
101,2018-06-04,1580
102,2018-06-05,1611
103,2018-06-06,1605
104,2018-06-07,1599
105,2018-06-08,1673
106,2018-06-11,1807
107,2018-06-12,1856
108,2018-06-13,1854
109,2018-06-14,1899
110,2018-06-15,1904
111,2018-06-18,1909
112,2018-06-19,1850
113,2018-06-20,1886
114,2018-06-21,1846
115,2018-06-22,1869
116,2018-06-25,1790
117,2018-06-26,1741
118,2018-06-27,1737
119,2018-06-28,1677
120,2018-06-29,1655
121,2018-07-02,1632
122,2018-07-03,1597
123,2018-07-04,1560
124,2018-07-05,1506
125,2018-07-06,1550
126,2018-07-09,1609
127,2018-07-10,1579
