,date,closing price
0,2017-01-04,846
1,2017-01-05,846
2,2017-01-06,828
3,2017-01-10,817
4,2017-01-11,822
5,2017-01-12,804
6,2017-01-13,801
7,2017-01-16,781
8,2017-01-17,757
9,2017-01-18,762
10,2017-01-19,771
11,2017-01-20,769
12,2017-01-23,755
13,2017-01-24,737
14,2017-01-25,738
15,2017-01-26,763
16,2017-01-27,780
17,2017-01-30,776
18,2017-01-31,759
19,2017-02-01,766
20,2017-02-02,751
21,2017-02-03,774
22,2017-02-06,783
23,2017-02-07,772
24,2017-02-08,778
25,2017-02-09,773
26,2017-02-10,791
27,2017-02-13,795
28,2017-02-14,798
29,2017-02-15,811
30,2017-02-16,820
31,2017-02-17,836
32,2017-02-20,842
33,2017-02-21,849
34,2017-02-22,847
35,2017-02-23,840
36,2017-02-24,836
37,2017-02-27,817
38,2017-02-28,828
39,2017-03-01,826
40,2017-03-02,829
41,2017-03-03,821
42,2017-03-06,828
43,2017-03-07,825
44,2017-03-08,819
45,2017-03-09,822
46,2017-03-10,827
47,2017-03-13,836
48,2017-03-14,831
49,2017-03-15,824
50,2017-03-16,819
51,2017-03-17,820
52,2017-03-21,804
53,2017-03-22,781
54,2017-03-23,771
55,2017-03-24,787
56,2017-03-27,771
57,2017-03-28,781
58,2017-03-29,778
59,2017-03-30,766
60,2017-03-31,749
61,2017-04-03,748
62,2017-04-04,742
63,2017-04-05,735
64,2017-04-06,726
65,2017-04-07,730
66,2017-04-10,766
67,2017-04-11,764
68,2017-04-12,757
69,2017-04-13,756
70,2017-04-14,763
71,2017-04-17,752
72,2017-04-18,762
73,2017-04-19,762
74,2017-04-20,779
75,2017-04-21,779
76,2017-04-24,787
77,2017-04-25,790
78,2017-04-26,812
79,2017-04-27,804
80,2017-04-28,791
81,2017-05-01,785
82,2017-05-02,786
83,2017-05-08,806
84,2017-05-09,815
85,2017-05-10,812
86,2017-05-11,812
87,2017-05-12,810
88,2017-05-15,828
89,2017-05-16,846
90,2017-05-17,838
91,2017-05-18,813
92,2017-05-19,808
93,2017-05-22,809
94,2017-05-23,812
95,2017-05-24,822
96,2017-05-25,826
97,2017-05-26,819
98,2017-05-29,819
99,2017-05-30,810
100,2017-05-31,797
101,2017-06-01,803
102,2017-06-02,835
103,2017-06-05,823
104,2017-06-06,823
105,2017-06-07,823
106,2017-06-08,831
107,2017-06-09,847
108,2017-06-12,842
109,2017-06-13,861
110,2017-06-14,868
111,2017-06-15,865
112,2017-06-16,852
113,2017-06-19,860
114,2017-06-20,879
115,2017-06-21,871
116,2017-06-22,882
117,2017-06-23,890
118,2017-06-26,887
119,2017-06-27,910
120,2017-06-28,918
121,2017-06-29,926
122,2017-06-30,930
123,2017-07-03,935
124,2017-07-04,932
125,2017-07-05,935
126,2017-07-06,935
127,2017-07-07,925
128,2017-07-10,927
129,2017-07-11,939
130,2017-07-12,929
131,2017-07-13,917
132,2017-07-14,930
133,2017-07-18,916
134,2017-07-19,908
135,2017-07-20,906
136,2017-07-21,903
137,2017-07-24,902
138,2017-07-25,907
139,2017-07-26,909
140,2017-07-27,908
141,2017-07-28,909
142,2017-07-31,901
143,2017-08-01,928
144,2017-08-02,916
145,2017-08-03,914
146,2017-08-04,913
147,2017-08-07,920
148,2017-08-08,916
149,2017-08-09,893
150,2017-08-10,890
151,2017-08-14,872
152,2017-08-15,880
153,2017-08-16,872
154,2017-08-17,867
155,2017-08-18,849
156,2017-08-21,838
157,2017-08-22,836
158,2017-08-23,832
159,2017-08-24,833
160,2017-08-25,837
161,2017-08-28,832
162,2017-08-29,824
163,2017-08-30,826
164,2017-08-31,833
165,2017-09-01,835
166,2017-09-04,815
167,2017-09-05,814
168,2017-09-06,799
169,2017-09-07,803
170,2017-09-08,783
171,2017-09-11,787
172,2017-09-12,795
173,2017-09-13,804
174,2017-09-14,809
175,2017-09-15,817
176,2017-09-19,834
177,2017-09-20,837
178,2017-09-21,859
179,2017-09-22,873
180,2017-09-25,880
181,2017-09-26,884
182,2017-09-27,883
183,2017-09-28,908
184,2017-09-29,911
185,2017-10-02,901
186,2017-10-03,907
187,2017-10-04,898
188,2017-10-05,897
189,2017-10-06,911
190,2017-10-10,918
191,2017-10-11,926
192,2017-10-12,912
193,2017-10-13,913
194,2017-10-16,932
195,2017-10-17,935
196,2017-10-18,937
197,2017-10-19,930
198,2017-10-20,922
199,2017-10-23,928
200,2017-10-24,940
201,2017-10-25,952
202,2017-10-26,945
203,2017-10-27,974
204,2017-10-30,984
205,2017-10-31,972
206,2017-11-01,958
207,2017-11-02,972
208,2017-11-06,938
209,2017-11-07,942
210,2017-11-08,929
211,2017-11-09,932
212,2017-11-10,921
213,2017-11-13,897
214,2017-11-15,864
215,2017-11-16,861
216,2017-11-17,863
217,2017-11-20,859
218,2017-11-21,854
219,2017-11-22,858
220,2017-11-24,849
221,2017-11-27,851
222,2017-11-28,835
223,2017-11-29,847
224,2017-11-30,877
225,2017-12-01,878
226,2017-12-04,876
227,2017-12-05,890
228,2017-12-06,869
229,2017-12-07,869
230,2017-12-08,886
231,2017-12-11,908
232,2017-12-12,929
233,2017-12-13,945
234,2017-12-14,935
235,2017-12-15,916
236,2017-12-18,946
237,2017-12-19,944
238,2017-12-20,951
239,2017-12-21,928
240,2017-12-22,923
241,2017-12-25,913
242,2017-12-26,906
243,2017-12-27,909
244,2017-12-28,894
245,2017-12-29,903
